plot,AnalyseAs,BA,FPSR,Stems,Elevation,Slope,Pdist,RainfallTotal,PET,Temp,Acidp,Calcium,Psize,MAS,Control,Y,Species
BH104,forest,-0.6831266909611393,-0.07783170075660435,-0.8097660250059913,-0.2969304400530697,-1.3644758505488093,-0.13429568489383995,1.0412214164370908,-0.01953263863776494,-0.11186621828377624,1.9761180520586168,-0.5696254025485076,-0.3324616223976357,1.1027345382746863,0,34,Weinmannia racemosa
BH105,forest,4.589840037051807,-0.32425088617788334,1.108282710279107,0.7381418191891025,-0.2039105174426103,-0.20469949157259798,1.025827784186694,-0.5579102621707208,0.8831260172028735,-0.9106741533891013,-0.5696254025485076,0.3143684728793968,0.7112392516957349,0,21.5,Metrosideros umbellata
BH105,forest,4.589840037051807,-0.32425088617788334,1.108282710279107,0.7381418191891025,-0.2039105174426103,-0.20469949157259798,1.025827784186694,-0.5579102621707208,0.8831260172028735,-0.9106741533891013,-0.5696254025485076,0.3143684728793968,0.7112392516957349,0,3,Raukaua simplex
BH105,forest,4.589840037051807,-0.32425088617788334,1.108282710279107,0.7381418191891025,-0.2039105174426103,-0.20469949157259798,1.025827784186694,-0.5579102621707208,0.8831260172028735,-0.9106741533891013,-0.5696254025485076,0.3143684728793968,0.7112392516957349,0,34,Weinmannia racemosa
BH108,forest,0.8640608968395822,-0.32425088617788334,-0.5772752692138581,-0.2510519681638823,0.3763721491104892,-0.4477521484342006,-0.5966040137137513,0.07267558332268924,0.030275529642888016,-0.9106741533891013,-0.5696254025485076,0.3143684728793968,0.4176177867615214,0,1,Weinmannia racemosa
BH110,forest,0.3502846515460132,-0.32425088617788334,-0.4416556616684471,-0.12419686180843251,0.18294459359278936,-0.3653060343111922,-0.48497164533338466,-0.32986812358921996,0.27902358851455045,0.05158991509347133,1.1215116057096914,-1.6261218129517008,0.026122500182570094,0,21.5,Weinmannia racemosa
BH115,forest,0.011372602019027138,-1.3099276278629992,0.04270007956516359,0.5563059375941295,-1.0743345172722596,-0.42549664183281416,-0.33035118923466555,-0.7443104073969062,1.8070473787261911,-0.9106741533891013,-0.5696254025485076,-1.6261218129517008,0.9069868949852106,1,1,Raukaua simplex
BH116,forest,0.07446793038841307,-0.07783170075660435,-0.18979067622696955,1.007569380166657,-1.3644758505488093,-0.33480971728329717,0.07883433352339357,-1.1498284559547691,0.20795271455121833,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-1.735606289422711,1,15.5,Raukaua simplex
BH94,Forest,-0.4375055912374594,0.9078450409285116,-0.3932200875450861,-1.1091495596055967,0.6665134823870389,-0.3606924936352865,0.4298662736396202,0.43555978787259825,1.2029449500378682,-0.9106741533891013,-0.5696254025485076,0.3143684728793968,0.026122500182570094,1,21.5,Melicytus ramiflorus
BH94,Forest,-0.4375055912374594,0.9078450409285116,-0.3932200875450861,-1.1091495596055967,0.6665134823870389,-0.3606924936352865,0.4298662736396202,0.43555978787259825,1.2029449500378682,-0.9106741533891013,-0.5696254025485076,0.3143684728793968,0.026122500182570094,1,91.5,Weinmannia racemosa
BH95,forest,-0.7369830605335792,-0.32425088617788334,2.0673070779216567,0.910399002925135,-1.654617183825359,0.13345646662511887,1.7463639674424236,-0.4478553851785627,0.8831260172028735,0.05158991509347133,2.8126486139678906,-1.6261218129517008,0.9069868949852106,1,3,Metrosideros umbellata
BH95,forest,-0.7369830605335792,-0.32425088617788334,2.0673070779216567,0.910399002925135,-1.654617183825359,0.13345646662511887,1.7463639674424236,-0.4478553851785627,0.8831260172028735,0.05158991509347133,2.8126486139678906,-1.6261218129517008,0.9069868949852106,1,1,Raukaua simplex
BH95,forest,-0.7369830605335792,-0.32425088617788334,2.0673070779216567,0.910399002925135,-1.654617183825359,0.13345646662511887,1.7463639674424236,-0.4478553851785627,0.8831260172028735,0.05158991509347133,2.8126486139678906,-1.6261218129517008,0.9069868949852106,1,1,Weinmannia racemosa
BI100,forest,0.29980838885050476,-0.5706700715991623,3.1813252827589613,1.3088701679023924,-0.10719673968376038,0.26503755984556754,2.025159751532944,-0.804790906436564,-0.9647167058437619,-0.9106741533891013,1.1215116057096914,0.3143684728793968,1.1027345382746863,0,31,Metrosideros umbellata
BI100,forest,0.29980838885050476,-0.5706700715991623,3.1813252827589613,1.3088701679023924,-0.10719673968376038,0.26503755984556754,2.025159751532944,-0.804790906436564,-0.9647167058437619,-0.9106741533891013,1.1215116057096914,0.3143684728793968,1.1027345382746863,0,6,Weinmannia racemosa
BI100,forest,0.29980838885050476,-0.5706700715991623,3.1813252827589613,1.3088701679023924,-0.10719673968376038,0.26503755984556754,2.025159751532944,-0.804790906436564,-0.9647167058437619,-0.9106741533891013,1.1215116057096914,0.3143684728793968,1.1027345382746863,0,3,Raukaua simplex
BI94,forest,0.30206179343512557,0.4150066700859536,-0.480404120967136,-0.4813225471702882,-0.3006242952014602,-0.16897725558499993,1.2800507144521585,0.1351391785116433,-0.1474016552654423,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,0.8091130733404728,1,77,Metrosideros umbellata
BI94,forest,0.30206179343512557,0.4150066700859536,-0.480404120967136,-0.4813225471702882,-0.3006242952014602,-0.16897725558499993,1.2800507144521585,0.1351391785116433,-0.1474016552654423,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,0.8091130733404728,1,18.5,Weinmannia racemosa
BI95,forest,-0.42218244006203715,0.16858748466467463,0.691736772818202,0.2514984535403921,0.6665134823870389,-0.07813852428611624,2.010450113684298,-0.17222196479385787,0.634377958331211,-0.9106741533891013,-0.5696254025485076,0.3143684728793968,0.3197439651167836,1,6,Weinmannia racemosa
BJ103,forest,-0.34308793914184305,-0.8170892570204413,0.7789208062402518,0.8787892806721189,-0.59076562847801,-0.09185930658747798,-0.11729194403721772,-0.5569190166740632,1.700441067781193,-0.9106741533891013,-0.5696254025485076,-0.9792917176746683,0.9069868949852106,1,53.5,Metrosideros umbellata
BJ103,forest,-0.34308793914184305,-0.8170892570204413,0.7789208062402518,0.8787892806721189,-0.59076562847801,-0.09185930658747798,-0.11729194403721772,-0.5569190166740632,1.700441067781193,-0.9106741533891013,-0.5696254025485076,-0.9792917176746683,0.9069868949852106,1,53.5,Weinmannia racemosa
BJ93,forest,-0.537331414336166,0.9078450409285116,0.4592460170260688,-0.11099884070589529,2.5040752598051874,-0.19708831169803623,0.3743350871168332,0.2461859061564399,-1.035787579807094,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-2.127101576001662,1,34,Weinmannia racemosa
BJ93,forest,-0.537331414336166,0.9078450409285116,0.4592460170260688,-0.11099884070589529,2.5040752598051874,-0.19708831169803623,0.3743350871168332,0.2461859061564399,-1.035787579807094,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-2.127101576001662,1,4,Metrosideros umbellata
BJ94,forest,2.1471494673227327,-0.32425088617788334,-0.4319685468437749,1.169655946832733,0.2796583713516393,-0.4163348739578887,1.2328436869053416,-0.3576302593674047,-0.39614971413710476,-0.9106741533891013,1.1215116057096914,0.3143684728793968,1.2006083599194242,1,34,Metrosideros umbellata
BJ94,forest,2.1471494673227327,-0.32425088617788334,-0.4319685468437749,1.169655946832733,0.2796583713516393,-0.4163348739578887,1.2328436869053416,-0.3576302593674047,-0.39614971413710476,-0.9106741533891013,1.1215116057096914,0.3143684728793968,1.2006083599194242,1,34,Weinmannia racemosa
BJ95,forest,-0.2592612885939449,0.6614258555072325,0.3914362132533633,-0.46211221872922875,-1.5579034060665091,-0.4704788863475697,1.610557811567856,0.5079388638080332,-0.6093623360271012,1.0138539835760438,1.1215116057096914,-1.6261218129517008,-1.2462371811990216,1,6,Weinmannia racemosa
BJ95,forest,-0.2592612885939449,0.6614258555072325,0.3914362132533633,-0.46211221872922875,-1.5579034060665091,-0.4704788863475697,1.610557811567856,0.5079388638080332,-0.6093623360271012,1.0138539835760438,1.1215116057096914,-1.6261218129517008,-1.2462371811990216,1,31,Metrosideros umbellata
BJ95,forest,-0.2592612885939449,0.6614258555072325,0.3914362132533633,-0.46211221872922875,-1.5579034060665091,-0.4704788863475697,1.610557811567856,0.5079388638080332,-0.6093623360271012,1.0138539835760438,1.1215116057096914,-1.6261218129517008,-1.2462371811990216,1,1,Raukaua simplex
BK106,forest,-0.08124232640889237,-0.5706700715991623,0.033012964740491375,0.7919485118552092,-0.39733807296031015,-0.4559753756582533,-0.6114845109698348,-0.8365186293573603,0.8831260172028735,1.9761180520586168,1.1215116057096914,0.9611985681564293,0.9069868949852106,1,1,Metrosideros umbellata
BK106,forest,-0.08124232640889237,-0.5706700715991623,0.033012964740491375,0.7919485118552092,-0.39733807296031015,-0.4559753756582533,-0.6114845109698348,-0.8365186293573603,0.8831260172028735,1.9761180520586168,1.1215116057096914,0.9611985681564293,0.9069868949852106,1,18.5,Weinmannia racemosa
BK107,forest,-0.20630628085535335,0.4150066700859536,-0.5094654654411527,0.39686484797624194,0.5697997046281891,-0.44122548464070244,-0.6663884242383501,-0.22873687669090426,-1.3556065126420886,1.0138539835760438,-0.5696254025485076,0.3143684728793968,-0.8547418946200703,0,4,Weinmannia racemosa
BK111,forest,-0.5474717349669602,-0.5706700715991623,-0.5579010395645138,1.0523765439668469,-0.49405185071916,-0.49479478070690996,-0.2529839616518267,-1.0387817283099725,-0.32507884017377264,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-1.3441110028437595,0,3,Weinmannia racemosa
BK92,forest,-0.6213834053425263,0.16858748466467463,0.4398717873767244,-0.663196003271313,-1.2677620727899594,-0.20141605168257334,0.24098067674337334,0.6903722115796453,1.735976504762859,1.0138539835760438,1.1215116057096914,-0.9792917176746683,0.9069868949852106,0,1,Metrosideros umbellata
BK92,forest,-0.6213834053425263,0.16858748466467463,0.4398717873767244,-0.663196003271313,-1.2677620727899594,-0.20141605168257334,0.24098067674337334,0.6903722115796453,1.735976504762859,1.0138539835760438,1.1215116057096914,-0.9792917176746683,0.9069868949852106,0,18.5,Weinmannia racemosa
BK93,forest,-0.46860257450522813,0.4150066700859536,0.9339146434350073,-0.5981159928640757,-0.2039105174426103,-0.5624708019730581,0.579811654449041,0.8817291894450999,-0.6093623360271012,0.05158991509347133,1.1215116057096914,-1.6261218129517008,0.4176177867615214,1,18.5,Metrosideros umbellata
BK93,forest,-0.46860257450522813,0.4150066700859536,0.9339146434350073,-0.5981159928640757,-0.2039105174426103,-0.5624708019730581,0.579811654449041,0.8817291894450999,-0.6093623360271012,0.05158991509347133,1.1215116057096914,-1.6261218129517008,0.4176177867615214,1,4,Raukaua simplex
BK93,forest,-0.46860257450522813,0.4150066700859536,0.9339146434350073,-0.5981159928640757,-0.2039105174426103,-0.5624708019730581,0.579811654449041,0.8817291894450999,-0.6093623360271012,0.05158991509347133,1.1215116057096914,-1.6261218129517008,0.4176177867615214,1,16.5,Weinmannia racemosa
BK95,forest,-0.5386834570869387,0.16858748466467463,1.1760925140518126,0.6804590602534722,1.9237925932520878,-0.4000187780532402,1.799956613054916,-0.18015374423506172,-1.2134647647154242,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-1.8334801110674488,1,18.5,Metrosideros umbellata
BK95,forest,-0.5386834570869387,0.16858748466467463,1.1760925140518126,0.6804590602534722,1.9237925932520878,-0.4000187780532402,1.799956613054916,-0.18015374423506172,-1.2134647647154242,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-1.8334801110674488,1,2,Weinmannia racemosa
BK95,forest,-0.5386834570869387,0.16858748466467463,1.1760925140518126,0.6804590602534722,1.9237925932520878,-0.4000187780532402,1.799956613054916,-0.18015374423506172,-1.2134647647154242,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-1.8334801110674488,1,2,Raukaua simplex
BL102,forest,-0.4393083149051561,-0.32425088617788334,-0.12198087245426406,0.025207198250731536,-0.49405185071916,-0.310897812723326,-0.5214032555786238,0.24023722286453222,-0.005259907338778047,1.0138539835760438,1.1215116057096914,0.9611985681564293,0.026122500182570094,1,46.5,Weinmannia racemosa
BL104,forest,-0.16506897695679063,-0.32425088617788334,1.7088838294087847,0.47487106802064466,-0.59076562847801,-0.2017890241030326,-0.5068078255864364,-0.11769014904610765,0.9186614541845396,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,0.9069868949852106,0,2,Metrosideros umbellata
BL104,forest,-0.16506897695679063,-0.32425088617788334,1.7088838294087847,0.47487106802064466,-0.59076562847801,-0.2017890241030326,-0.5068078255864364,-0.11769014904610765,0.9186614541845396,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,0.9069868949852106,0,4,Weinmannia racemosa
BL105,forest,0.14207006792704058,-0.32425088617788334,0.28487795018196893,0.7649632550308142,-0.9776207395134097,-0.45933527968735255,-0.5743687671298447,-0.211881467155858,1.735976504762859,0.05158991509347133,-0.5696254025485076,-1.6261218129517008,0.9069868949852106,1,77,Metrosideros umbellata
BL105,forest,0.14207006792704058,-0.32425088617788334,0.28487795018196893,0.7649632550308142,-0.9776207395134097,-0.45933527968735255,-0.5743687671298447,-0.211881467155858,1.735976504762859,0.05158991509347133,-0.5696254025485076,-1.6261218129517008,0.9069868949852106,1,6,Raukaua simplex
BL109,forest,-0.4408856981143907,-0.32425088617788334,-0.18979067622696955,0.26628406996803616,-0.9776207395134097,-0.09289255149461195,-0.48023950091410716,-0.07208135823621896,1.131874076074536,1.9761180520586168,1.1215116057096914,0.9611985681564293,0.9069868949852106,0,2,Weinmannia racemosa
BL110,forest,-0.06006032331345597,-0.32425088617788334,-0.2866618244736917,0.7119955653455957,-0.010482961924910472,0.12077340378696444,-0.2063469294398023,-0.26740452840026585,0.030275529642888016,0.05158991509347133,1.1215116057096914,-1.6261218129517008,0.7112392516957349,0,1,Metrosideros umbellata
BL110,forest,-0.06006032331345597,-0.32425088617788334,-0.2866618244736917,0.7119955653455957,-0.010482961924910472,0.12077340378696444,-0.2063469294398023,-0.26740452840026585,0.030275529642888016,0.05158991509347133,1.1215116057096914,-1.6261218129517008,0.7112392516957349,0,53.5,Weinmannia racemosa
BL90,forest,-0.7561369995028571,-0.07783170075660435,-0.1413551021036085,-1.463821987114747,2.0205063710109377,-0.6073878195537389,-0.7783628594160922,1.28923093930824,-1.7109608824587492,1.0138539835760438,1.1215116057096914,0.3143684728793968,-0.7568680729753325,0,1,Melicytus ramiflorus
BM105,forest,-0.17385725483681205,-0.5706700715991623,-0.7322691064086135,0.04608799843384493,-1.3644758505488093,-0.40083195547477335,-0.7123983223891028,0.10440330624348552,-0.5027560250821029,1.0138539835760438,-0.5696254025485076,0.3143684728793968,0.8091130733404728,1,1,Raukaua simplex
BM98,forest,-1.0204613572788905,-0.5706700715991623,0.875791954486974,-0.04767478645679365,-0.59076562847801,-0.2539654759952862,-0.4699770794138426,0.5000064792108485,1.700441067781193,-0.9106741533891013,-0.5696254025485076,-1.6261218129517008,0.9069868949852106,1,4,Metrosideros umbellata
BM98,forest,-1.0204613572788905,-0.5706700715991623,0.875791954486974,-0.04767478645679365,-0.59076562847801,-0.2539654759952862,-0.4699770794138426,0.5000064792108485,1.700441067781193,-0.9106741533891013,-0.5696254025485076,-1.6261218129517008,0.9069868949852106,1,16.5,Weinmannia racemosa
BO108,forest,-0.44584318820055674,-1.0635084424417203,0.08144853886385245,1.22252221432938,-0.7841931839957098,-0.5663453404254877,-0.7157621300223784,-0.22576192988896954,1.700441067781193,-0.9106741533891013,-0.5696254025485076,-0.9792917176746683,0.8091130733404728,0,1,Raukaua simplex
BO96,forest,0.2698381078750463,-1.3099276278629992,-0.03479683903221412,1.8935681190918479,-1.4611896283076593,-0.5482518609955668,-0.6997983632441891,-0.5618764544693131,-0.8225749579170976,1.9761180520586168,2.8126486139678906,0.9611985681564293,-0.9526157162648082,0,1,Raukaua simplex
BP104,forest,-1.1464266735592,-0.5706700715991623,-0.7225819915839413,0.8872546526782253,0.3763721491104892,-0.3477777535145841,-0.6960354196835589,0.36119822094384796,-0.5027560250821029,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-1.050489537909546,0,1,Raukaua simplex
BP136,forest,0.1704629656932639,0.6614258555072325,-0.1704164465776251,-0.18644535789587285,-0.9776207395134097,-0.5305502019971116,-1.020898101458311,-0.26740452840026585,0.8120551432395414,0.05158991509347133,2.8126486139678906,0.9611985681564293,0.12399632182730792,0,18.5,Melicytus ramiflorus
BQ104,forest,-0.6910136070073125,-0.32425088617788334,-1.0325696659734522,-0.04107036672213456,1.3435099266989883,-0.24409028896519783,-0.41290669669761587,0.4742280447379408,-1.8886380673670795,1.0138539835760438,1.1215116057096914,0.3143684728793968,-1.3441110028437595,0,6,Weinmannia racemosa
BQ105,forest,-0.6340024710164033,-0.5706700715991623,-0.8097660250059913,0.12740058182568062,0.4730859268693391,0.09629833212800519,-0.14226372500012816,0.02508430151948523,-1.106858453770426,1.0138539835760438,-0.5696254025485076,0.3143684728793968,-0.8547418946200703,0,18.5,Weinmannia racemosa
BR103,forest,-0.005077251448705324,-0.32425088617788334,-0.7128948767592691,1.1496056494851798,1.4402237044578383,-0.20899102836484043,-0.6811549224274752,-0.04431982761401503,-0.3606142771554387,0.05158991509347133,-0.5696254025485076,-1.6261218129517008,0.7112392516957349,0,19.5,Weinmannia racemosa
BS101,forest,-0.490460598976051,0.4150066700859536,1.5829513366880457,-0.20979728555539223,-0.7841931839957098,-0.5381104795367504,-0.8832106129964282,0.5555301456112373,-0.5027560250821029,0.05158991509347133,-0.5696254025485076,-1.6261218129517008,0.12399632182730792,0,6,Melicytus ramiflorus
BS103,forest,0.3250465201982588,-0.32425088617788334,-0.9938212066747634,0.2244156382298473,-1.751330961584209,0.15296080772924706,0.08539088059300703,0.24420281000714372,1.2384803870195342,0.05158991509347133,1.1215116057096914,-1.6261218129517008,0.7112392516957349,0,19.5,Weinmannia racemosa
BS16,forest,0.9111570526581594,1.6471025971923485,0.4979944763247577,-0.8258885916622444,0.8599410379047387,-0.5915664388520596,-0.8058433854135895,2.29757390789329,0.31455902549621656,1.0138539835760438,-0.5696254025485076,0.3143684728793968,0.6133654300509971,0,2,Melicytus ramiflorus
BT101,forest,-0.6986751825950237,-0.07783170075660435,-1.02288255114878,-0.03791227295513717,-1.1710482950311094,-0.3828393147753289,-0.23434045123861283,0.41077259889634815,1.8070473787261911,-0.9106741533891013,-0.5696254025485076,-1.6261218129517008,1.0048607166299484,0,76,Melicytus ramiflorus
BT101,forest,-0.6986751825950237,-0.07783170075660435,-1.02288255114878,-0.03791227295513717,-1.1710482950311094,-0.3828393147753289,-0.23434045123861283,0.41077259889634815,1.8070473787261911,-0.9106741533891013,-0.5696254025485076,-1.6261218129517008,1.0048607166299484,0,31,Weinmannia racemosa
BT102,forest,-0.23965666870774285,-0.32425088617788334,-0.8969500584280412,0.028530755073941386,1.5369374822166881,-0.008520749633904852,-0.25395316251047395,0.7924953091305996,0.17241727756955227,0.05158991509347133,1.1215116057096914,-1.6261218129517008,0.7112392516957349,0,2,Metrosideros umbellata
BT102,forest,-0.23965666870774285,-0.32425088617788334,-0.8969500584280412,0.028530755073941386,1.5369374822166881,-0.008520749633904852,-0.25395316251047395,0.7924953091305996,0.17241727756955227,0.05158991509347133,1.1215116057096914,-1.6261218129517008,0.7112392516957349,0,32,Weinmannia racemosa
BU100,forest,1.125906509572533,0.16858748466467463,-0.20916490587631398,-0.006081643516156199,0.18294459359278936,-0.2308596231484437,-0.6415305727458982,0.7647337785083956,-0.18293709224710836,1.0138539835760438,-0.5696254025485076,-0.9792917176746683,0.026122500182570094,0,9,Metrosideros umbellata
BU100,forest,1.125906509572533,0.16858748466467463,-0.20916490587631398,-0.006081643516156199,0.18294459359278936,-0.2308596231484437,-0.6415305727458982,0.7647337785083956,-0.18293709224710836,1.0138539835760438,-0.5696254025485076,-0.9792917176746683,0.026122500182570094,0,34,Weinmannia racemosa
BU101,forest,1.6108391761829541,0.16858748466467463,-0.9163242880773856,-0.8099637625755403,0.9566548156635887,-0.5488946871270133,-0.7496280652960514,1.3576432177891018,-1.07132301678876,1.0138539835760438,-0.5696254025485076,0.3143684728793968,-0.6589942513305947,0,6,Melicytus ramiflorus
BU101,forest,1.6108391761829541,0.16858748466467463,-0.9163242880773856,-0.8099637625755403,0.9566548156635887,-0.5488946871270133,-0.7496280652960514,1.3576432177891018,-1.07132301678876,1.0138539835760438,-0.5696254025485076,0.3143684728793968,-0.6589942513305947,0,34,Weinmannia racemosa
BU102,forest,0.4352380043862217,0.16858748466467463,-1.02288255114878,-0.9485526434082355,-0.8809069617545597,-0.39288670443613627,-0.5970600795780853,1.0830016480570355,1.8781182526895233,-0.9106741533891013,-0.5696254025485076,-0.9792917176746683,0.8091130733404728,0,16.5,Melicytus ramiflorus
BU103,forest,-0.316272424584854,-1.5563468132842782,-0.8582015991293523,0.3411661002341926,3.664640592911386,-0.04237241206895519,-0.13314157255544856,0.596180893469895,-0.5738268990454352,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-2.029227754356924,0,34,Weinmannia racemosa
BU117,forest,-0.38680398808348876,-0.07783170075660435,-0.24791336517500284,-1.0013973224676007,1.0533685934224386,-0.423344655977454,-1.0906255472476805,0.3155900352899402,-0.18293709224710836,1.0138539835760438,-0.5696254025485076,0.3143684728793968,1.1027345382746863,0,18.5,Melicytus ramiflorus
BU16,forest,-0.5467957135915739,1.6471025971923485,0.06207430921450802,-0.4505917206256652,-0.2039105174426103,-0.5323283611876626,-0.6496265247984514,2.014999953564039,0.527771647386213,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,0.4176177867615214,0,1,Melicytus ramiflorus
BU18,forest,-1.0952743894883052,0.4150066700859536,-0.480404120967136,-1.2262912214801465,-0.7841931839957098,-0.5716356326979036,-0.7909058190275267,2.323352342366198,0.634377958331211,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,0.5154916084062593,0,4,Melicytus ramiflorus
BU99,forest,-0.955337964783346,2.1399409680349066,0.9436017582596795,-0.37809340156862214,0.18294459359278936,-0.5236298427954951,-0.7772795898939865,1.0175631060661465,-1.2845356386787565,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-2.127101576001662,0,18.5,Weinmannia racemosa
BU99,forest,-0.955337964783346,2.1399409680349066,0.9436017582596795,-0.37809340156862214,0.18294459359278936,-0.5236298427954951,-0.7772795898939865,1.0175631060661465,-1.2845356386787565,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-2.127101576001662,0,6,Metrosideros umbellata
BV14,forest,-0.8041345171552826,-0.8170892570204413,0.13957122781188575,-1.3296438123741883,-1.2677620727899594,-0.5854063409316205,-0.7401638460539963,2.6931770808606528,-1.639890008495417,1.0138539835760438,1.1215116057096914,0.3143684728793968,-1.3441110028437595,0,4,Melicytus ramiflorus
BV15,forest,-0.807514624032214,-0.5706700715991623,-0.8969500584280412,-0.8148920116070733,-1.3644758505488093,-0.611986037581714,-0.6579504749849215,2.5137180747349945,0.42116533644121473,0.05158991509347133,2.8126486139678906,0.9611985681564293,0.8091130733404728,0,2,Melicytus ramiflorus
BV98,forest,-0.22455885799078268,0.16858748466467463,-0.5385268099151693,0.025571931759346987,0.3763721491104892,-0.4206627997880466,-0.7135385914446878,0.7984445975784882,0.17241727756955227,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,0.3197439651167836,0,78.5,Weinmannia racemosa
BV99,forest,-0.2090103663568984,1.4006834117710696,0.12988411298721353,-1.164814065284933,1.2467961489401385,-0.593296320364258,-0.6653622238462237,1.2951796226001477,-0.3606142771554387,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-2.029227754356924,0,34,Weinmannia racemosa
BW102,forest,0.1891662237456175,-0.07783170075660435,-1.0810052400968133,-0.33340610913606766,0.2796583713516393,-0.419032423669078,-0.5879949266668849,0.8381040999404883,-0.18293709224710836,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,-1.9313539327121865,0,56.5,Weinmannia racemosa
BW16,Forest,-1.1876639774577626,-0.5706700715991623,-0.8194531398306635,-1.1671729522059866,-0.8809069617545597,-0.44978211793268924,-0.6489423216072004,2.484964693460152,-0.21847252922877444,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,0.3197439651167836,0,4,Melicytus ramiflorus
BW98,forest,-0.5294444982899927,1.6471025971923485,-0.5966494988632025,-0.8525194020857219,-1.3644758505488093,-0.4689407503790929,-0.6767079148685939,0.9779036037041465,1.700441067781193,-0.9106741533891013,-0.5696254025485076,-0.9792917176746683,0.9069868949852106,0,31,Weinmannia racemosa
BX112,forest,0.2058414176718125,-0.5706700715991623,-0.5385268099151693,-1.038447765582118,0.7632272601458888,-0.545143101667864,-1.022323437777792,0.5039726715094409,0.3500944624778826,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,0.7112392516957349,0,34,Melicytus ramiflorus
BX114,forest,0.5756251100081049,0.16858748466467463,-0.5094654654411527,-0.9689497080481428,-0.9776207395134097,-0.5781371393067929,-0.9982067194135704,0.26204946503884763,1.0252677651295377,1.9761180520586168,1.1215116057096914,0.9611985681564293,1.0048607166299484,0,53.5,Melicytus ramiflorus
BX24,forest,-0.25588118171701346,0.4150066700859536,-0.19947779105164176,-0.4395736970220533,0.08623081583393945,-0.5111372754715919,-0.4912431251391019,1.6283198055345374,1.0252677651295377,-0.9106741533891013,-0.5696254025485076,0.9611985681564293,0.5154916084062593,0,18.5,Melicytus ramiflorus
BY102,forest,-0.8104440499922212,-0.5706700715991623,-0.8969500584280412,-0.5905894039538998,0.8599410379047387,-0.5526034720694828,-0.7771085912935487,0.48810911262703316,-1.142393890752092,1.9761180520586168,-0.5696254025485076,0.9611985681564293,-1.3441110028437595,0,6,Melicytus ramiflorus
BY102,forest,-0.8104440499922212,-0.5706700715991623,-0.8969500584280412,-0.5905894039538998,0.8599410379047387,-0.5526034720694828,-0.7771085912935487,0.48810911262703316,-1.142393890752092,1.9761180520586168,-0.5696254025485076,0.9611985681564293,-1.3441110028437595,0,18.5,Weinmannia racemosa
BY94,forest,-0.5871316556562883,0.16858748466467463,-0.5869623840385303,-1.5108520958810945,0.8599410379047387,-0.39233809844661943,-1.1296227628679858,1.2634518996793513,1.5582993198545287,-0.9106741533891013,-0.5696254025485076,0.3143684728793968,0.9069868949852106,0,31,Weinmannia racemosa
CA101,forest,0.3991835310322871,0.6614258555072325,-0.18979067622696955,0.08481678558410036,-0.9776207395134097,-0.4747969981628794,-0.7419312491708531,0.9392359519947848,-0.1474016552654423,0.05158991509347133,-0.5696254025485076,-1.6261218129517008,0.12399632182730792,0,19.5,Metrosideros umbellata
CA101,forest,0.3991835310322871,0.6614258555072325,-0.18979067622696955,0.08481678558410036,-0.9776207395134097,-0.4747969981628794,-0.7419312491708531,0.9392359519947848,-0.1474016552654423,0.05158991509347133,-0.5696254025485076,-1.6261218129517008,0.12399632182730792,0,34,Weinmannia racemosa
CA98,forest,0.706773256833042,0.6614258555072325,0.2751908353572967,-0.7968607885525787,0.4730859268693391,-0.5964977586512847,-0.6319523544368847,0.6368322464845337,-0.5738268990454352,1.0138539835760438,-0.5696254025485076,0.3143684728793968,1.2006083599194242,0,3,Melicytus ramiflorus
CA99,forest,-0.6662261565764824,0.6614258555072325,1.3020250067725514,0.17704316920672059,0.08623081583393945,-0.5472698804995634,-0.6163876539895501,0.8995764496327847,1.5582993198545287,-0.9106741533891013,-0.5696254025485076,-1.6261218129517008,1.0048607166299484,0,2,Metrosideros umbellata
CA99,forest,-0.6662261565764824,0.6614258555072325,1.3020250067725514,0.17704316920672059,0.08623081583393945,-0.5472698804995634,-0.6163876539895501,0.8995764496327847,1.5582993198545287,-0.9106741533891013,-0.5696254025485076,-1.6261218129517008,1.0048607166299484,0,18.5,Weinmannia racemosa
